STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
TLD,E,16,RAINTIP,20190908 1300,20190908 1300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190908 1400,20190908 1400,0.27, ,INCHES
TLD,E,16,RAINTIP,20190908 1500,20190908 1500,0.27, ,INCHES
TLD,E,16,RAINTIP,20190908 1600,20190908 1600,0.27, ,INCHES
TLD,E,16,RAINTIP,20190908 1700,20190908 1700,0.27, ,INCHES
TLD,E,16,RAINTIP,20190908 1800,20190908 1800,0.27, ,INCHES
TLD,E,16,RAINTIP,20190908 1900,20190908 1900,0.27, ,INCHES
TLD,E,16,RAINTIP,20190908 2000,20190908 2000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190908 2100,20190908 2100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190908 2200,20190908 2200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190908 2300,20190908 2300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 0000,20190909 0000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 0100,20190909 0100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 0200,20190909 0200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 0300,20190909 0300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 0400,20190909 0400,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 0500,20190909 0500,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 0600,20190909 0600,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 0700,20190909 0700,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 0800,20190909 0800,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 0900,20190909 0900,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 1000,20190909 1000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 1100,20190909 1100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 1200,20190909 1200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 1300,20190909 1300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 1400,20190909 1400,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 1500,20190909 1500,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 1600,20190909 1600,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 1700,20190909 1700,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 1800,20190909 1800,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 1900,20190909 1900,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 2000,20190909 2000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 2100,20190909 2100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 2200,20190909 2200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190909 2300,20190909 2300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 0000,20190910 0000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 0100,20190910 0100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 0200,20190910 0200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 0300,20190910 0300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 0400,20190910 0400,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 0500,20190910 0500,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 0600,20190910 0600,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 0700,20190910 0700,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 0800,20190910 0800,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 0900,20190910 0900,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 1000,20190910 1000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 1100,20190910 1100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 1200,20190910 1200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 1300,20190910 1300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 1400,20190910 1400,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 1500,20190910 1500,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 1600,20190910 1600,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 1700,20190910 1700,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 1800,20190910 1800,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 1900,20190910 1900,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 2000,20190910 2000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 2100,20190910 2100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 2200,20190910 2200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190910 2300,20190910 2300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 0000,20190911 0000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 0100,20190911 0100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 0200,20190911 0200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 0300,20190911 0300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 0400,20190911 0400,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 0500,20190911 0500,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 0600,20190911 0600,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 0700,20190911 0700,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 0800,20190911 0800,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 0900,20190911 0900,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 1000,20190911 1000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 1100,20190911 1100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 1200,20190911 1200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 1300,20190911 1300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 1400,20190911 1400,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 1500,20190911 1500,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 1600,20190911 1600,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 1700,20190911 1700,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 1800,20190911 1800,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 1900,20190911 1900,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 2000,20190911 2000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 2100,20190911 2100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 2200,20190911 2200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190911 2300,20190911 2300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 0000,20190912 0000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 0100,20190912 0100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 0200,20190912 0200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 0300,20190912 0300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 0400,20190912 0400,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 0500,20190912 0500,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 0600,20190912 0600,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 0700,20190912 0700,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 0800,20190912 0800,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 0900,20190912 0900,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 1000,20190912 1000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 1100,20190912 1100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 1200,20190912 1200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 1300,20190912 1300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 1400,20190912 1400,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 1500,20190912 1500,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 1600,20190912 1600,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 1700,20190912 1700,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 1800,20190912 1800,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 1900,20190912 1900,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 2000,20190912 2000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 2100,20190912 2100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 2200,20190912 2200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190912 2300,20190912 2300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 0000,20190913 0000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 0100,20190913 0100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 0200,20190913 0200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 0300,20190913 0300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 0400,20190913 0400,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 0500,20190913 0500,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 0600,20190913 0600,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 0700,20190913 0700,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 0800,20190913 0800,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 0900,20190913 0900,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 1000,20190913 1000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 1100,20190913 1100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 1200,20190913 1200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 1300,20190913 1300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 1400,20190913 1400,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 1500,20190913 1500,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 1600,20190913 1600,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 1700,20190913 1700,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 1800,20190913 1800,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 1900,20190913 1900,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 2000,20190913 2000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 2100,20190913 2100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 2200,20190913 2200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190913 2300,20190913 2300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 0000,20190914 0000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 0100,20190914 0100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 0200,20190914 0200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 0300,20190914 0300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 0400,20190914 0400,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 0500,20190914 0500,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 0600,20190914 0600,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 0700,20190914 0700,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 0800,20190914 0800,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 0900,20190914 0900,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 1000,20190914 1000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 1100,20190914 1100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 1200,20190914 1200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 1300,20190914 1300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 1400,20190914 1400,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 1500,20190914 1500,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 1600,20190914 1600,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 1700,20190914 1700,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 1800,20190914 1800,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 1900,20190914 1900,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 2000,20190914 2000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 2100,20190914 2100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 2200,20190914 2200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190914 2300,20190914 2300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 0000,20190915 0000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 0100,20190915 0100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 0200,20190915 0200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 0300,20190915 0300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 0400,20190915 0400,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 0500,20190915 0500,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 0600,20190915 0600,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 0700,20190915 0700,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 0800,20190915 0800,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 0900,20190915 0900,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 1000,20190915 1000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 1100,20190915 1100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 1200,20190915 1200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 1300,20190915 1300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 1400,20190915 1400,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 1500,20190915 1500,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 1600,20190915 1600,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 1700,20190915 1700,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 1800,20190915 1800,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 1900,20190915 1900,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 2000,20190915 2000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 2100,20190915 2100,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 2200,20190915 2200,0.27, ,INCHES
TLD,E,16,RAINTIP,20190915 2300,20190915 2300,0.27, ,INCHES
TLD,E,16,RAINTIP,20190916 0000,20190916 0000,0.27, ,INCHES
TLD,E,16,RAINTIP,20190916 0030,20190916 0030,0.28, ,INCHES
TLD,E,16,RAINTIP,20190916 0050,20190916 0050,0.29, ,INCHES
TLD,E,16,RAINTIP,20190916 0100,20190916 0100,0.29, ,INCHES
TLD,E,16,RAINTIP,20190916 0101,20190916 0101,0.30, ,INCHES
TLD,E,16,RAINTIP,20190916 0148,20190916 0148,0.31, ,INCHES
TLD,E,16,RAINTIP,20190916 0200,20190916 0200,0.31, ,INCHES
TLD,E,16,RAINTIP,20190916 0227,20190916 0227,0.32, ,INCHES
TLD,E,16,RAINTIP,20190916 0300,20190916 0300,0.32, ,INCHES
TLD,E,16,RAINTIP,20190916 0400,20190916 0400,0.32, ,INCHES
TLD,E,16,RAINTIP,20190916 0414,20190916 0414,0.33, ,INCHES
TLD,E,16,RAINTIP,20190916 0419,20190916 0419,0.34, ,INCHES
TLD,E,16,RAINTIP,20190916 0424,20190916 0424,0.35, ,INCHES
TLD,E,16,RAINTIP,20190916 0429,20190916 0429,0.36, ,INCHES
TLD,E,16,RAINTIP,20190916 0434,20190916 0434,0.37, ,INCHES
TLD,E,16,RAINTIP,20190916 0436,20190916 0436,0.38, ,INCHES
TLD,E,16,RAINTIP,20190916 0439,20190916 0439,0.39, ,INCHES
TLD,E,16,RAINTIP,20190916 0452,20190916 0452,0.40, ,INCHES
TLD,E,16,RAINTIP,20190916 0500,20190916 0500,0.40, ,INCHES
TLD,E,16,RAINTIP,20190916 0600,20190916 0600,0.40, ,INCHES
TLD,E,16,RAINTIP,20190916 0647,20190916 0647,0.41, ,INCHES
TLD,E,16,RAINTIP,20190916 0652,20190916 0652,0.42, ,INCHES
TLD,E,16,RAINTIP,20190916 0656,20190916 0656,0.43, ,INCHES
TLD,E,16,RAINTIP,20190916 0659,20190916 0659,0.44, ,INCHES
TLD,E,16,RAINTIP,20190916 0701,20190916 0701,0.45, ,INCHES
TLD,E,16,RAINTIP,20190916 0703,20190916 0703,0.46, ,INCHES
TLD,E,16,RAINTIP,20190916 0705,20190916 0705,0.47, ,INCHES
TLD,E,16,RAINTIP,20190916 0706,20190916 0706,0.48, ,INCHES
TLD,E,16,RAINTIP,20190916 0709,20190916 0709,0.49, ,INCHES
TLD,E,16,RAINTIP,20190916 0711,20190916 0711,0.50, ,INCHES
TLD,E,16,RAINTIP,20190916 0712,20190916 0712,0.51, ,INCHES
TLD,E,16,RAINTIP,20190916 0713,20190916 0713,0.52, ,INCHES
TLD,E,16,RAINTIP,20190916 0714,20190916 0714,0.53, ,INCHES
TLD,E,16,RAINTIP,20190916 0715,20190916 0715,0.54, ,INCHES
TLD,E,16,RAINTIP,20190916 0716,20190916 0716,0.55, ,INCHES
TLD,E,16,RAINTIP,20190916 0718,20190916 0718,0.56, ,INCHES
TLD,E,16,RAINTIP,20190916 0724,20190916 0724,0.57, ,INCHES
TLD,E,16,RAINTIP,20190916 0750,20190916 0750,0.58, ,INCHES
TLD,E,16,RAINTIP,20190916 0800,20190916 0800,0.58, ,INCHES
TLD,E,16,RAINTIP,20190916 0845,20190916 0845,0.59, ,INCHES
TLD,E,16,RAINTIP,20190916 0900,20190916 0900,0.59, ,INCHES
TLD,E,16,RAINTIP,20190916 1000,20190916 1000,0.59, ,INCHES
TLD,E,16,RAINTIP,20190916 1100,20190916 1100,0.59, ,INCHES
TLD,E,16,RAINTIP,20190916 1200,20190916 1200,0.59, ,INCHES
TLD,E,16,RAINTIP,20190916 1300,20190916 1300,0.59, ,INCHES
TLD,E,16,RAINTIP,20190916 1400,20190916 1400,0.59, ,INCHES
TLD,E,16,RAINTIP,20190916 1500,20190916 1500,0.59, ,INCHES
TLD,E,16,RAINTIP,20190916 1600,20190916 1600,0.59, ,INCHES
TLD,E,16,RAINTIP,20190916 1700,20190916 1700,0.59, ,INCHES
TLD,E,16,RAINTIP,20190916 1800,20190916 1800,0.59, ,INCHES
TLD,E,16,RAINTIP,20190916 1900,20190916 1900,0.59, ,INCHES
TLD,E,16,RAINTIP,20190916 2000,20190916 2000,0.59, ,INCHES
TLD,E,16,RAINTIP,20190916 2100,20190916 2100,0.59, ,INCHES
TLD,E,16,RAINTIP,20190916 2200,20190916 2200,0.59, ,INCHES
TLD,E,16,RAINTIP,20190916 2300,20190916 2300,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 0000,20190917 0000,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 0100,20190917 0100,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 0200,20190917 0200,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 0300,20190917 0300,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 0400,20190917 0400,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 0500,20190917 0500,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 0600,20190917 0600,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 0700,20190917 0700,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 0800,20190917 0800,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 0900,20190917 0900,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 1000,20190917 1000,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 1100,20190917 1100,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 1200,20190917 1200,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 1300,20190917 1300,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 1400,20190917 1400,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 1500,20190917 1500,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 1600,20190917 1600,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 1700,20190917 1700,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 1800,20190917 1800,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 1900,20190917 1900,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 2000,20190917 2000,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 2100,20190917 2100,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 2200,20190917 2200,0.59, ,INCHES
TLD,E,16,RAINTIP,20190917 2300,20190917 2300,0.59, ,INCHES
TLD,E,16,RAINTIP,20190918 0000,20190918 0000,0.59, ,INCHES
TLD,E,16,RAINTIP,20190918 0100,20190918 0100,0.59, ,INCHES
TLD,E,16,RAINTIP,20190918 0200,20190918 0200,0.59, ,INCHES
TLD,E,16,RAINTIP,20190918 0300,20190918 0300,0.59, ,INCHES
TLD,E,16,RAINTIP,20190918 0400,20190918 0400,0.59, ,INCHES
TLD,E,16,RAINTIP,20190918 0500,20190918 0500,0.59, ,INCHES
TLD,E,16,RAINTIP,20190918 0600,20190918 0600,0.59, ,INCHES
TLD,E,16,RAINTIP,20190918 0700,20190918 0700,0.59, ,INCHES
TLD,E,16,RAINTIP,20190918 0742,20190918 0742,0.60, ,INCHES
TLD,E,16,RAINTIP,20190918 0753,20190918 0753,0.61, ,INCHES
TLD,E,16,RAINTIP,20190918 0758,20190918 0758,0.63, ,INCHES
TLD,E,16,RAINTIP,20190918 0800,20190918 0800,0.63, ,INCHES
TLD,E,16,RAINTIP,20190918 0805,20190918 0805,0.65, ,INCHES
TLD,E,16,RAINTIP,20190918 0808,20190918 0808,0.66, ,INCHES
TLD,E,16,RAINTIP,20190918 0814,20190918 0814,0.67, ,INCHES
TLD,E,16,RAINTIP,20190918 0819,20190918 0819,0.68, ,INCHES
TLD,E,16,RAINTIP,20190918 0823,20190918 0823,0.69, ,INCHES
TLD,E,16,RAINTIP,20190918 0826,20190918 0826,0.71, ,INCHES
TLD,E,16,RAINTIP,20190918 0840,20190918 0840,0.72, ,INCHES
TLD,E,16,RAINTIP,20190918 0900,20190918 0900,0.72, ,INCHES
TLD,E,16,RAINTIP,20190918 0945,20190918 0945,0.74, ,INCHES
TLD,E,16,RAINTIP,20190918 1000,20190918 1000,0.74, ,INCHES
TLD,E,16,RAINTIP,20190918 1100,20190918 1100,0.74, ,INCHES
TLD,E,16,RAINTIP,20190918 1200,20190918 1200,0.74, ,INCHES
TLD,E,16,RAINTIP,20190918 1300,20190918 1300,0.74, ,INCHES
TLD,E,16,RAINTIP,20190918 1400,20190918 1400,0.74, ,INCHES
TLD,E,16,RAINTIP,20190918 1500,20190918 1500,0.74, ,INCHES
TLD,E,16,RAINTIP,20190918 1600,20190918 1600,0.74, ,INCHES
TLD,E,16,RAINTIP,20190918 1700,20190918 1700,0.74, ,INCHES
TLD,E,16,RAINTIP,20190918 1800,20190918 1800,0.74, ,INCHES
TLD,E,16,RAINTIP,20190918 1900,20190918 1900,0.74, ,INCHES
TLD,E,16,RAINTIP,20190918 2000,20190918 2000,0.74, ,INCHES
TLD,E,16,RAINTIP,20190918 2100,20190918 2100,0.74, ,INCHES
TLD,E,16,RAINTIP,20190918 2200,20190918 2200,0.74, ,INCHES
TLD,E,16,RAINTIP,20190918 2300,20190918 2300,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 0000,20190919 0000,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 0100,20190919 0100,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 0200,20190919 0200,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 0300,20190919 0300,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 0400,20190919 0400,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 0500,20190919 0500,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 0600,20190919 0600,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 0700,20190919 0700,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 0800,20190919 0800,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 0900,20190919 0900,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 1000,20190919 1000,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 1100,20190919 1100,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 1200,20190919 1200,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 1300,20190919 1300,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 1400,20190919 1400,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 1500,20190919 1500,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 1600,20190919 1600,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 1700,20190919 1700,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 1800,20190919 1800,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 1900,20190919 1900,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 2000,20190919 2000,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 2100,20190919 2100,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 2200,20190919 2200,0.74, ,INCHES
TLD,E,16,RAINTIP,20190919 2300,20190919 2300,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 0000,20190920 0000,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 0100,20190920 0100,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 0200,20190920 0200,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 0300,20190920 0300,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 0400,20190920 0400,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 0500,20190920 0500,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 0600,20190920 0600,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 0700,20190920 0700,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 0800,20190920 0800,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 0900,20190920 0900,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 1000,20190920 1000,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 1100,20190920 1100,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 1200,20190920 1200,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 1300,20190920 1300,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 1400,20190920 1400,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 1500,20190920 1500,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 1600,20190920 1600,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 1700,20190920 1700,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 1800,20190920 1800,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 1900,20190920 1900,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 2000,20190920 2000,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 2100,20190920 2100,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 2200,20190920 2200,0.74, ,INCHES
TLD,E,16,RAINTIP,20190920 2300,20190920 2300,0.74, ,INCHES
TLD,E,16,RAINTIP,20190921 0000,20190921 0000,0.74, ,INCHES
TLD,E,16,RAINTIP,20190921 0100,20190921 0100,0.74, ,INCHES
TLD,E,16,RAINTIP,20190921 0200,20190921 0200,0.74, ,INCHES
TLD,E,16,RAINTIP,20190921 0300,20190921 0300,0.74, ,INCHES
TLD,E,16,RAINTIP,20190921 0400,20190921 0400,0.74, ,INCHES
TLD,E,16,RAINTIP,20190921 0500,20190921 0500,0.74, ,INCHES
TLD,E,16,RAINTIP,20190921 0600,20190921 0600,0.74, ,INCHES
